Action,Price,Mu,Sigma,SimulationResult,ActualPriceAfterTrade,AskPrice,BidPrice,BuyVolume,SellVolume,AskBidSpread,RelativePriceChange,VolumeRatio,RSI_Short,RSI_Long,VolatilityCluster
BUY,104.87892585145354,0.0295296454808711,0.2790693701641673,95.75890685351985,94.97209769226612,105.92771510996808,103.83013659293901,63.66302325580494,78.02445200375296,0.01999999999999993,-0.02779927263465576,0.8159368199674558,51.22965965966409,50.94676153097348,5.754338860266194
BUY,90.67064869471558,0.0160019465877593,0.1537099403609102,99.8563916906565,100.76789958573916,91.57735518166274,89.76394220776842,54.41207897330234,83.78566566562691,0.020000000000000046,-0.14277222226079156,0.6494199041630425,49.17795316011142,49.1330478276574,6.096046601595973
SELL,101.39779369742632,0.0229870370756024,0.4831736484227081,95.99884139554044,109.84271278957166,102.4117716344006,100.38381576045205,90.96511648281637,87.62244018382228,0.020000000000000157,0.08990628449995897,1.038148632720112,46.13357290004545,49.00882938447001,5.792344353835264
SELL,105.2491737148138,0.0394942830955119,0.3118638895782479,101.92163910476611,107.15061215503847,106.30166545196194,104.19668197766565,52.760965803003764,58.57758194363507,0.020000000000000136,0.09367469932685513,0.9007023513665137,51.44443367126921,49.81311304940402,6.001203948054778
SELL,107.53531273523498,0.0290407251747506,0.1967573176451557,98.67687845710488,91.94733787582442,108.61066586258734,106.45995960788262,99.24496719273286,73.30611458201312,0.02000000000000015,0.13231082107346492,1.353842960373538,56.03947749713474,49.75773317100892,6.452513544776494
BUY,96.84163497431815,0.0250355314058307,0.300241428461883,93.28811058157756,104.12743993619992,97.81005132406133,95.87321862457497,53.2726467003401,88.41113650419533,0.019999999999999962,-0.07663399307234608,0.6025558408220058,52.10163959240323,50.60800820364974,6.03017507740919
BUY,106.42514609344026,0.0257790511428014,0.3718481330940432,92.33166149111392,96.91159171741626,107.48939755437466,105.36089463250586,91.09338011682979,52.930959182926706,0.01999999999999996,0.17375520772735875,1.720984873612546,50.29285263875754,50.254157097771106,6.106808367402417
SELL,92.21263473910416,0.0283778707362394,0.1304956871894258,100.9339136414426,90.13964523760696,93.1347610864952,91.29050839171312,56.25296579903102,58.25433670049135,0.02000000000000002,-0.09058539267364063,0.9656442588745519,45.088428178122264,47.73669851601858,6.211349665395281
SELL,106.92904583469036,0.0414006617534822,0.2098815260191568,108.04826066572208,98.06961938054,107.99833629303726,105.85975537634346,70.2336722220412,80.03574838495456,0.01999999999999991,0.015960905540488124,0.877528774710236,52.68185957109494,51.82110734080386,6.4746475078823185
SELL,92.54977324663965,0.0456833875576093,0.4227861963535975,96.8791537311537,94.69508843449944,93.47527097910604,91.62427551417325,76.05866555724994,89.96794587709088,0.02000000000000001,-0.139354590668198,0.8453973780028613,43.813207503663016,50.16162604910973,6.752349333209979
SELL,97.94574581120736,0.0482133874601571,0.2838659481610645,104.66000214445246,106.37738541040945,98.92520326931944,96.96628835309528,55.799942463506056,81.97226980681236,0.02000000000000013,0.011401199878358304,0.6807173034027856,46.92287768177813,49.06888570732509,6.60353932890543
BUY,105.94590731559109,0.0414761354502118,0.318630856812918,103.17322709879534,96.7466121769153,107.00536638874699,104.88644824243518,77.79040691873578,81.86023887182397,0.01999999999999992,-0.004503059619278438,0.9502831653232344,55.27341893926145,50.595880122446864,6.002749442480267
SELL,92.99834854697548,0.0226162758299205,0.2731264008837877,108.63109828618964,106.55047387907636,93.92833203244524,92.06836506150572,60.84429955990973,85.01668423647776,0.02000000000000016,0.008520674093027703,0.7156748125287009,48.775837812271,48.18652284691383,6.550689803564581
BUY,94.58502790465285,0.0375253882434616,0.117559977057202,106.41962034598282,90.0119587766959,95.53087818369937,93.63917762560632,92.11692370718922,65.97021924480195,0.019999999999999917,-0.11544120527476742,1.3963410270230996,49.854807108336786,50.242435344273105,6.553034380951812
SELL,104.44505136786132,0.0275041249622156,0.1662999119280623,101.33210517810926,96.15638300052238,105.48950188153994,103.40060085418271,99.72087317839521,85.62686278656454,0.019999999999999976,0.12852844155027232,1.1645980002247163,49.83621039106393,49.80041573859326,6.189374173371746
BUY,104.40073073092148,0.020186824881842,0.2782166554967563,103.14060996468214,94.82330428615523,105.4447380382307,103.35672342361227,99.30297747695072,88.1783301417268,0.020000000000000004,0.06590367826854115,1.126160784697124,55.8038252529004,51.46440925593285,6.344224663254474
SELL,102.82295265770594,0.0436348631770369,0.1836741861631711,107.9677293316807,94.67134722137222,103.851182184283,101.79472313112888,83.83114865187144,86.27100450683947,0.020000000000000094,-0.02947687869227933,0.9717187034203156,50.6529315855437,51.3457140122131,6.023158175736755
SELL,103.878968889342,0.011537053958493,0.1199916114638715,97.99037569173868,91.36373239530926,104.91775857823542,102.84017920044859,71.84985220830166,67.09043144666325,0.01999999999999993,0.11699799525870591,1.070940380741369,49.355743655575665,51.488425056174975,5.571252906557505
SELL,100.85448886695193,0.0460704796854169,0.4374598656207294,96.53589411715556,93.74248540821004,101.86303375562144,99.8459439782824,66.54133843327614,71.08752905843814,0.019999999999999993,0.0662838622685511,0.9360479862679537,46.88040470499155,49.214046980268144,5.123768050525895
SELL,95.03598117813904,0.0284590985849893,0.4924770116656464,90.21622167270392,101.1109913977124,95.98634098992044,94.08562136635764,64.49208265271702,48.27784929941768,0.02000000000000013,-0.09008631875322659,1.3358524369919764,49.11663542959904,48.81451717353497,4.76774058625738
BUY,96.9139198700784,0.0354880590723312,0.4172571495986957,106.53102148382928,95.82722145675488,97.88305906877919,95.94478067137761,52.439043173600616,60.21367449704562,0.020000000000000073,-0.07171224577095447,0.8708826292848928,44.96747906910567,49.48995487130331,4.834836550615154
SELL,93.63195433602851,0.0363741568882313,0.4415139686818669,106.0196140080673,98.34789564658296,94.5682738793888,92.69563479266823,64.06226652098503,87.75819289368536,0.019999999999999976,-0.08938664066839186,0.7299861631300156,50.84920969553109,49.49034385754855,4.773178379774493
BUY,108.16901122667257,0.0458047096282614,0.1967908521268181,92.08909036200303,97.53733760694377,109.2507013389393,107.08732111440584,56.07614381828965,49.37933172932806,0.020000000000000035,0.04129846862362063,1.135619738928705,50.74349389412721,50.08879881310171,5.0705864723417315
BUY,101.6678358953224,0.0354667872866882,0.4842507902052799,101.537147622654,107.51809849999788,102.68451425427563,100.65115753636917,85.32106534890696,71.98918772828951,0.02000000000000009,0.008064559520433834,1.1851927772693358,56.03768160032316,50.54755598138941,4.632361640381954
BUY,98.0170283352728,0.0345573433904024,0.1787702817813713,99.27963396333774,108.10597998021032,98.99719861862553,97.03685805192006,50.94396399105794,43.17157422126474,0.02000000000000013,0.031367563318423164,1.1800348932878257,50.04831765503248,48.791054609165435,4.574903925458682
BUY,99.24011607288266,0.0126660816224275,0.4805719241447329,92.37418191018224,99.8591394331172,100.23251723361149,98.24771491215382,64.19841750022849,43.19422274837617,0.02000000000000011,0.02400270472933852,1.4862732421265574,44.994736589032506,50.0677521782316,4.377741914639942
SELL,108.94566679223632,0.0307363208778081,0.4979277175863804,109.61136454121448,96.60311900631208,110.03512346015869,107.85621012431396,56.2851669003034,49.69261560720914,0.019999999999999993,0.1635522035698369,1.1326666185953629,62.50860553280509,51.648241753514476,5.169400773440522
BUY,93.0670280623216,0.0160067600326816,0.3846891222984195,94.29391774926712,92.13601408004727,93.99769834294482,92.13635778169838,92.80005496823796,67.78033471255743,0.020000000000000046,-0.13961469179656405,1.3691294878978213,49.02738887556019,49.14121395939561,5.5334954603797994
BUY,101.72459664033596,0.0394973507488594,0.4924574927167288,91.34468360181124,109.0680575876419,102.74184260673933,100.7073506739326,95.7867992710274,89.2055109149025,0.02000000000000011,0.0005582959892251882,1.0737767014379342,48.22967492916823,50.77908411671358,5.5629741288337655
BUY,100.11777357768932,0.0304888768325069,0.3278159118268414,101.8969475900382,91.20453889800596,101.11895131346621,99.11659584191243,72.79738745201428,72.20346135322583,0.019999999999999976,0.021432451871840064,1.0082257287611276,47.26843145659496,49.3253797628815,5.322442985125916
SELL,102.22908470869297,0.0372091111683341,0.2038167132704361,104.77733354266066,95.9530055513656,103.2513755557799,101.20679386160603,72.74049570396544,58.110980816315674,0.02000000000000012,0.030118552396847242,1.2517512984572574,49.623805291067576,50.30584464378979,5.227983078046337
SELL,90.3622036764168,0.0116669160240953,0.2747983542662483,90.64886892094374,95.96132402340008,91.26582571318096,89.45858163965264,50.85112041764952,70.66857335162422,0.019999999999999865,-0.1705755140427836,0.7195719115119941,42.46908001013739,49.4085183457653,5.789892649023543
SELL,107.44247817888302,0.0133916806418321,0.3374243741515144,103.17435277454044,96.4080257228043,108.51690296067186,106.36805339709419,82.99652993571189,77.17428283014925,0.02000000000000009,0.15446340573951733,1.0754428402998217,53.17347902310269,49.92493863320731,5.6845316381533255
SELL,108.64236564967224,0.0386529355225072,0.129232624810806,100.64583751902909,93.2857368654482,109.72878930616896,107.55594199317552,59.563637310487834,83.85711983942241,0.019999999999999955,0.06800488021392881,0.7102991065927731,56.85951108734565,51.537390487143064,6.271137566539461
BUY,101.30266367178416,0.0128833734399469,0.3489373058468984,92.06530017750096,105.66322861847394,102.315690308502,100.28963703506632,86.16931276460463,89.00915130508227,0.019999999999999955,0.011834962482214939,0.9680949822740705,52.097053313218765,50.059821988100694,6.184187085686885
BUY,103.93301647753783,0.0128502691106103,0.4924711347049179,93.45047753892725,92.4499572393198,104.97234664231321,102.89368631276245,70.28256331379438,78.14027566236169,0.020000000000000007,0.01666777878037662,0.8994409439824055,54.952951994501404,49.41080350545333,6.187940048426746
SELL,108.44998762354592,0.0104843390093954,0.176043059913491,101.3594859463216,102.69813318306323,109.53448749978138,107.36548774731047,73.82102075817315,47.40019426200528,0.01999999999999992,0.20016979678694757,1.5573991181249673,50.14950478446764,50.840204698097786,6.125806244354401
BUY,104.14477268626796,0.0482600559319792,0.4170380465153533,95.92715227026576,92.47692053411636,105.18622041313064,103.10332495940527,54.46539810662963,80.96635905350146,0.02000000000000011,-0.030692753448265164,0.672691704759908,51.34948997205898,51.6908178973378,5.336517098436986
BUY,93.05078085828522,0.0395003343783602,0.4631595175118478,108.76631457302632,91.41071275185914,93.98128866686808,92.12027304970236,93.35749719840314,48.51283801773758,0.020000000000000163,-0.14351293529140907,1.924387461006204,47.497261187694384,47.70989470289512,6.17592403714255
BUY,101.52576720333626,0.0241300563400825,0.4774806371280883,106.37480458968102,108.18859007371752,102.54102487536962,100.5105095313029,69.27380253149227,45.48940685064624,0.01999999999999989,0.0022023461522684418,1.5228557000909668,51.07339661620037,49.85139366948308,6.145040448656268
SELL,102.13430092765712,0.0218614232515062,0.4840542417621789,109.67134413027328,93.80257532637413,103.1556439369337,101.11295791838054,61.51187782659065,87.90537939484632,0.020000000000000125,-0.017306488456143798,0.6997510077659642,46.50236915401609,50.797644131196776,6.144906563209693
SELL,98.48261342604772,0.0239881291898339,0.3085838554885888,95.19341677900827,106.42500309119409,99.4674395603082,97.49778729178725,83.25808757630034,54.060232713290844,0.019999999999999914,-0.09190756417692902,1.540098578606935,53.18024378140482,50.836578554572796,4.814022912515061
BUY,104.72888471249446,0.0409861412472472,0.4909231631966014,109.39447265595952,100.89261742214272,105.77617355961941,103.68159586536952,96.10627741207037,42.5049757200011,0.020000000000000028,0.005608654291138659,2.2610594586044215,51.81565524756518,49.82742394063844,4.602013093617293
SELL,108.6873402953803,0.0364548244428165,0.4029240828537755,98.62467739583116,91.5571303921754,109.7742136983341,107.6004668924265,56.974275329546536,87.87952843849224,0.019999999999999928,0.1680432909091789,0.6483224971210465,55.03591404735052,50.94062080900758,4.608548737637327
SELL,108.51137025813551,0.0174078227146987,0.1646685744947847,96.9503759062751,109.10896382876136,109.59648396071687,107.42625655555416,56.10812514612042,64.60300975880236,0.01999999999999996,0.06880620799258241,0.8685063644390106,53.777719477205785,51.178991534398925,4.928134810196211
SELL,99.01678742808264,0.0169643734133633,0.290760042587188,91.00699053938706,94.93922333983784,100.00695530236347,98.02661955380181,79.43314512582866,67.56256422674701,0.020000000000000046,-0.030523668065076892,1.1756976074425738,55.3570919921501,48.67691837649385,5.107128432218657
SELL,92.2647609168151,0.0139358259885358,0.3873324701488015,91.05530515719204,107.19290690705212,93.18740852598326,91.34211330764695,87.44126051363486,48.152143873537575,0.020000000000000018,-0.06313655063491697,1.8159370167426665,39.22781294425786,48.01078697119491,5.676355152998739
SELL,109.69682397924667,0.0364121087880535,0.1989361263276333,103.84022511893308,93.37620011569128,110.79379221903915,108.5998557394542,86.6895822683476,88.95241431394467,0.020000000000000136,0.04743618993356402,0.9745613194111142,50.60824208652967,52.4205572372416,6.234519135636888
BUY,106.77796172891868,0.0405749064888694,0.3562460734195549,99.15857988868056,107.07885764283704,107.84574134620787,105.71018211162949,53.40462802909698,80.54442593949506,0.020000000000000063,-0.017567626195217234,0.6630456099169925,53.32804526138763,51.532834812041706,5.567143680750502
SELL,92.49325362406532,0.0206018571330001,0.3666401916186477,94.53043252072212,90.26457625810588,93.41818616030598,91.56832108782466,81.34243686140847,50.00518932435598,0.020000000000000167,-0.14761694185563246,1.6266799095093574,43.90946863778572,49.65309111873911,6.517474828669622
BUY,108.41683765234744,0.0108377984412365,0.1650798975234263,102.27940612650464,100.2356091313896,109.50100602887092,107.33266927582396,55.9668216620558,79.77422388195549,0.020000000000000087,0.09493390432498328,0.7015652291128031,49.984262402225745,50.48737373783645,6.79867014326927
BUY,107.39792724124256,0.013286866699057,0.3260341249811025,95.05716236500224,105.38885158843114,108.47190651365499,106.32394796883013,51.43806909035211,88.02216984698896,0.020000000000000084,0.1640189187513459,0.5843762903587173,51.59414232367067,52.3912004290464,6.738202541925377
SELL,100.37676114252145,0.0487144013938012,0.4086507643914431,101.55263508688846,108.69591034985568,101.38052875394666,99.37299353109623,98.42220452561155,43.4944724087666,0.020000000000000066,-0.08496201164847283,2.262866958771185,53.73920227212045,49.85247812538326,6.811632143877838
BUY,101.8255087148986,0.0218177910990968,0.2995582658143768,97.1841749396538,108.18404272412974,102.84376380204759,100.80725362774962,67.59711167854474,83.19136018304945,0.02000000000000001,-0.04638085363151123,0.8125496628698278,50.16480982900981,49.50188017353494,6.556636004598933
BUY,97.9800540774026,0.0407689259135253,0.1048412467104429,106.47104453223638,106.3924973909529,98.95985461817662,97.00025353662858,67.40295463365234,72.76450022685259,0.019999999999999917,0.05932108816971815,0.9263164649554645,47.79434160974204,48.61605476616683,6.358307589405436
BUY,91.09523277644062,0.0349865427541705,0.1036153876317168,106.4139232153356,107.76382699322608,92.00618510420503,90.18428044867622,65.16401761095631,82.11134054600434,0.01999999999999999,-0.159768586236123,0.7936055746953852,46.20792908669046,49.15842900518032,7.161979361081079
SELL,96.703944832918,0.0252775855861158,0.2428117375880049,99.54700796244802,93.98439371674154,97.67098428124717,95.73690538458882,50.6872662314145,85.20310588197187,0.019999999999999886,-0.09957345251462069,0.5948992786211381,45.85351845036481,48.559542208341995,6.694223102518193
SELL,106.05706897196023,0.0182274904878222,0.4704776273727128,97.01638218670033,95.68368591423456,107.11763966167983,104.99649828224064,71.11410013552874,47.72632342956046,0.019999999999999903,0.05658986965492452,1.4900393537663976,48.7127050906255,52.081400013099135,6.271100410968633
BUY,90.09264046009206,0.0148554567263762,0.1914707118414435,97.2511959311819,95.77937049842116,90.99356686469298,89.19171405549113,97.57657421597625,61.041800507906174,0.020000000000000066,-0.11522523582629396,1.5985205775074223,42.192223935414916,47.478244156683296,6.739308641857268
SELL,96.66998343382288,0.0346005187215546,0.3537454755486748,106.11429051336437,97.54107862003396,97.63668326816111,95.70328359948465,68.25467993385175,86.57814503410276,0.020000000000000004,-0.013370789145970341,0.788359231987275,48.97995158802435,50.63189310757451,6.395081876215189
SELL,97.96337387181887,0.0409853512255115,0.1888303482773282,96.56358965595224,97.86641340770376,98.94300761053707,96.98374013310068,58.88546694751179,65.11085178259891,0.02000000000000007,0.07539517586209521,0.9043879065671392,52.60031783825818,50.00273796902162,5.611257136627386
SELL,100.74791205875846,0.0357561701416452,0.2286679958638194,94.18118747413692,100.8911064930935,101.75539117934605,99.74043293817087,80.50937060972444,87.62188511999453,0.0200000000000001,0.04181801717424771,0.9188271912922432,45.28646360905529,49.17935788718518,4.7886406293849415
SELL,108.39711232825522,0.0312120853299663,0.4392168358405935,91.69376683750612,93.19759526732882,109.48108345153777,107.31314120497267,72.29618174693229,79.3444942846258,0.02,0.022064001758465013,0.9111682214329659,50.81235249948042,52.47246911515114,5.804022315943055
BUY,96.92691988731924,0.0116780489372654,0.3915445769079787,99.33386241768817,103.8249332757198,97.89618908619244,95.95765068844605,59.5126625444837,56.85324302157085,0.019999999999999997,0.07585835415995534,1.0467769184501237,52.28908552815889,50.364453598513734,5.722057623471968
BUY,96.93906403792457,0.0487395511037753,0.1381597109252842,99.64264197839684,93.35133078609012,97.90845467830381,95.96967339754532,84.77151471601385,58.431598347103304,0.019999999999999993,0.002783496950590658,1.4507820614102456,42.90901679620307,48.79495531297622,5.737234683759258
SELL,104.75002496219496,0.0419485676661829,0.2714808083945734,106.81817420805814,96.20616964209096,105.7975252118169,103.70252471257301,96.89004994710146,71.81003756967964,0.01999999999999996,0.06927743320943747,1.3492549678670385,48.49078044390841,50.054712835030124,5.4887090282528135
SELL,99.04435881779614,0.0217128814680385,0.1116679054581057,94.42477392892128,100.06690261212307,100.0348024059741,98.05391522961817,70.20943818235831,83.27731702427242,0.020000000000000125,-0.0169090674551029,0.8430799728269815,49.22901168600017,49.41568389823966,5.404310689667142
BUY,94.49209645879964,0.049198813174354,0.2923560586412036,97.619825473368,105.92881123046956,95.43701742338763,93.54717549421164,66.40527289584722,46.50225782137053,0.019999999999999934,-0.1282784713613726,1.4280010475330096,45.903681789067484,48.56395614724167,5.137610153130112
BUY,99.04879032265389,0.0340752635854528,0.3649736046804273,106.16811477787384,104.78938466477454,100.03927822588042,98.05830241942735,59.08332287405154,53.92939213017713,0.019999999999999962,0.021891446027598738,1.0955681221193434,50.59227169678564,49.72504553323207,4.1808858411655105
SELL,92.817140407596,0.0332969063282898,0.1474010494392606,106.47247221497946,102.91068712821044,93.74531181167195,91.88896900352005,70.72971142269445,77.48260407176079,0.01999999999999987,-0.042520769838627515,0.9128463383607941,50.96120450005603,49.66256075656349,4.624448851957253
BUY,93.52773973012448,0.0399229271771812,0.2155539755636663,97.69222151957536,93.1154652116034,94.46301712742573,92.59246233282323,89.53652781374191,53.242365799704444,0.020000000000000087,-0.10713396236536155,1.6816782359701634,48.124410762104375,49.48319793395887,4.948320779182141
SELL,99.9673554547896,0.0424707915236055,0.2591346502008628,99.18248046573362,100.94090691231156,100.9670290093375,98.9676819002417,99.91173631827067,78.27821515050425,0.02000000000000002,0.009319022789489928,1.2763670724148262,46.27580024043555,50.95768439083061,4.917949125575127
SELL,98.37850899009096,0.0362591442932601,0.4678124098624199,96.06571781698564,91.7489300359977,99.36229407999187,97.39472390019006,52.782708123223536,88.11402270315202,0.019999999999999917,0.041129498412450616,0.5990273341060971,56.14832809650321,48.459733439825705,3.5201845220284502
BUY,108.296918021362,0.015123829854648,0.4973020061691856,108.65109756838623,97.547263535933,109.37988720157563,107.21394884114838,59.38363066948349,43.87225014215771,0.02000000000000007,0.09336941590686876,1.3535578973845475,58.21991598712741,51.03180977640331,4.86271778443024
BUY,97.24787798233268,0.0235307002397799,0.1179645195982463,92.3728753148316,98.2703306057992,98.22035676215602,96.27539920250935,96.00697085902723,88.91291098740828,0.02000000000000014,0.047736199965648485,1.0797866112135923,49.555481175387854,49.88297763197715,4.8510739116613015
SELL,101.61176700556086,0.0471233456130419,0.4044031693981568,108.6749884600294,90.79622878891507,102.62788467561647,100.59564933550526,86.01173741858136,63.59792743670155,0.019999999999999966,0.0864345412255545,1.352429880528163,50.52636100891858,50.357418889325714,4.509807240818953
SELL,102.6452857583906,0.018984624473754,0.2486896265609373,103.67732903670688,95.47976198939944,103.6717386159745,101.6188329008067,98.97348453163247,77.7743630157386,0.019999999999999983,0.026788047872408738,1.2725721006403903,46.18799003703079,49.02501873923402,4.702768913185802
BUY,90.26188913176668,0.0248866809535005,0.256983274491792,100.63144305373464,109.1129893453298,91.16450802308435,89.359270240449,59.47301626854784,83.91262315039867,0.020000000000000125,-0.08250399341935366,0.7087493398325231,45.63559489606032,49.5611586813299,5.287558599750047
SELL,103.27074744033422,0.0272830753177678,0.4017059893388091,90.65318121568993,109.0726521565938,104.30345491473756,102.23803996593088,96.52904277557667,49.58011958371111,0.019999999999999924,-0.04641102141093578,1.9469304141779582,53.543056527122026,50.23863392162394,5.510710357749117
BUY,93.56071933739504,0.027576199587778,0.4673705728581635,99.51192383644016,97.0465410850508,94.496326530769,92.62511214402109,94.97693905912897,59.481041903873034,0.020000000000000084,-0.037915055026779054,1.5967598415080395,43.86903983326586,49.01267599066342,5.42532915265609
SELL,109.2214063493891,0.034517583299781,0.4803714378010194,98.15496210005465,90.86200217896648,110.313620412883,108.1291922858952,95.8890941977204,76.75413183384282,0.020000000000000136,0.07488935157885579,1.249302049208346,55.02781319566153,51.01158752693097,5.95048594204382
BUY,92.97325455506224,0.0477230335097883,0.3308490344153283,93.22437623950243,93.58189878656364,93.90298710061286,92.04352200951162,66.02499458592519,66.2872559147513,0.019999999999999973,-0.09422771958660292,0.9960435631982741,49.327370956398994,50.37301518426107,6.406585920425408
BUY,98.29248247454048,0.0196277084733002,0.2428484637202011,103.12819207001314,97.8443558686708,99.27540729928589,97.30955764979507,58.523750241167576,71.19718826830447,0.02000000000000011,0.08896992318707753,0.8219952452673078,49.66731107214317,48.64737687021867,6.408684853537771
BUY,91.70699336157288,0.0148600550520367,0.4150196343435117,109.42301814736572,108.9555939593846,92.62406329518862,90.78992342795715,68.50952268261997,85.44460167340192,0.020000000000000146,-0.11197511749822875,0.801800480461814,49.5131777715797,47.53572058428536,6.086126251026179
SELL,109.93748503691894,0.0178988195943974,0.2004005533049201,101.2437762212905,92.8239812707437,111.03685988728813,108.83811018654976,66.25127733200375,87.73573887711332,0.019999999999999966,0.1750389032438564,0.7551230339240328,56.23756614762025,51.217860158275876,7.127353686436168
SELL,100.04390020662484,0.0454769960083707,0.3256296115334071,104.29506552887892,105.27031687336424,101.04433920869108,99.0434612045586,63.470619835283976,45.44859417388366,0.019999999999999914,-0.08402662490360424,1.3965364820413086,50.02835124822047,49.462489438652284,7.089170044288301
BUY,101.90770034640089,0.0358324325062082,0.2434313846099493,91.36900905132032,92.17365078749384,102.92677734986489,100.88862334293688,99.3410389574934,43.093791785414254,0.01999999999999993,0.0960969456656735,2.3052285449632812,51.30451267966782,49.08911727170758,7.052986514069549
SELL,91.34152954776854,0.0214362715695664,0.3626524294831504,98.35333991633988,109.62515154782554,92.25494484324624,90.42811425229085,76.50486981589495,63.54630106302495,0.02000000000000012,-0.0707170350344174,1.203923257908883,43.76256408717458,48.24795001281154,6.9091608945748515
BUY,104.99920940798356,0.0426378775587446,0.1961595651574027,92.32716970328993,97.6323299821827,106.0492015020634,103.94921731390372,62.334757275035116,40.87937448733732,0.02000000000000009,0.1449422291493463,1.5248461612125521,52.79781010030897,51.623680953066064,7.04194616818813
BUY,94.19811186191173,0.0444547998545374,0.1766371782939303,102.2559167107302,105.50469077798112,95.14009298053084,93.25613074329262,70.59259854220494,72.2712744186061,0.01999999999999987,-0.14316657480132144,0.9767725711263131,47.44290027343208,49.01049498911947,6.985897063478105
SELL,107.96108578881427,0.0438605735476111,0.4672956346701749,108.7696431642831,96.85182165622264,109.04069664670241,106.88147493092613,73.81159870976762,62.993710733267925,0.01999999999999998,0.07913711446512717,1.171729651085141,51.68550473236977,50.759837336697295,6.7991416840775605
SELL,94.10279280964016,0.0467570613455821,0.1407214731798147,103.23555464943276,102.55337754317615,95.04382073773657,93.16176488154376,50.533535033690384,69.03257506931112,0.020000000000000035,-0.076588005717238,0.732024482291624,51.206567606012,49.44366244004104,6.690199258548983
BUY,93.81375441327332,0.0200896408069344,0.3023831630939727,91.53606096628845,93.84032169480074,94.75189195740604,92.87561686914059,92.74593911316443,48.26635888032122,0.019999999999999917,0.027065726594953432,1.9215441405869673,46.771182922902796,48.59222294607847,6.922127249058062
SELL,90.7309933569619,0.0402016771498511,0.1883411131852035,97.09332409970166,92.92042038593924,91.63830329053152,89.82368342339228,65.67563040457314,60.72259278665298,0.02000000000000005,-0.13588879508207785,1.081568282574936,48.988078539795474,47.67884008605354,7.042240257173378
SELL,99.4413389022,0.0284215798909656,0.1155719853302669,101.01326758881704,108.76128279136262,100.435752291222,98.446925513178,56.1028980524935,76.18174397006484,0.020000000000000004,0.055661699970955825,0.7364349399401312,46.31966084048804,48.85285670185475,5.905413220136737
BUY,101.29682266525234,0.0436799421156024,0.1144075273165705,98.06415512266504,108.35294555808866,102.30979089190485,100.28385443859982,88.453404469417,56.13284590711855,0.019999999999999893,-0.06172838180414464,1.575786921618414,53.51275252798242,50.29405229973588,5.969975123918392
BUY,91.31417278856703,0.0391396270864645,0.1700887088423309,106.67288020950345,107.74937880425765,92.22731451645271,90.40103106068136,55.95478113331917,67.67016110057207,0.02000000000000006,-0.0296337647142334,0.8268752462682905,47.16651061893779,49.878417395166316,6.13311099349207
SELL,105.5105523339002,0.0410578978599889,0.4467081418024001,106.2934200941998,102.50866900333187,106.5656578572392,104.45544681056118,77.79569965976901,72.69474225162251,0.02000000000000013,0.12468105549959674,1.0701695506366689,55.27857736140138,49.46009655835863,6.334544834320855
BUY,99.06577669496056,0.0362464735072428,0.2129914975908106,102.23662040206445,106.16536422432556,100.05643446191017,98.07511892801095,56.90790367412249,82.47631433195889,0.02000000000000009,0.09186258222928534,0.6899908674164801,45.430712712264906,49.014323986959326,5.904445217468768
BUY,100.4878053865516,0.0170971507787882,0.4801836682301182,97.4691589026541,91.38073873822748,101.49268344041711,99.48292733268609,94.10320664316957,51.67095248136394,0.0199999999999999,0.010523455294390027,1.821201315359874,50.200873928899995,51.056501306032274,5.819193961640306
SELL,98.81525493876455,0.0318010767558775,0.3326489171956774,95.10672747526488,96.6957808378136,99.8034074881522,97.8271023893769,79.80673374930632,61.65740963371668,0.02000000000000008,-0.024497981883286002,1.2943575510301895,48.59819449630278,48.68146086132381,4.768621645814645
BUY,98.01526121750652,0.0493867895809803,0.2746456759075064,92.1174863642626,96.27406249514311,98.99541382968158,97.03510860533146,61.19651429203032,43.02148346111727,0.019999999999999917,0.07338497655183818,1.422464065729276,53.31907390617261,48.71074846704401,4.620975500269245
BUY,101.19280662616436,0.0474955226598847,0.3320355338677818,97.09795366973108,102.71290643905226,102.204734692426,100.18087855990271,85.42330416117372,66.75331061464686,0.02000000000000005,-0.04092240645344969,1.2796864059897797,47.88664480473856,50.11332808758852,4.492351137520221
SELL,93.10480491861424,0.0117269494318804,0.3066793540905071,98.2634503441544,97.11915546941282,94.03585296780038,92.17375686942809,60.38627355188418,69.01260818051162,0.020000000000000066,-0.060171857277222185,0.8750034976969114,49.37412890122244,48.810843339815726,4.0743741229082735
SELL,93.63856260990542,0.0165925926291774,0.4035105015029301,103.51645850208148,92.97013563287362,94.57494823600447,92.70217698380637,80.8013388834403,43.3328517054262,0.019999999999999976,-0.06815993990811964,1.8646670063183395,40.33745337210391,49.40259794247719,4.378615804080722
BUY,107.23571242027036,0.0152691509381824,0.2129984263891409,103.16319648595147,101.92934150827088,108.30806954447307,106.16335529606765,84.28569616537493,84.8540122740279,0.02000000000000013,0.08521414519169057,0.9933024249136192,58.89132154797545,52.18069433692587,5.16991779581065
BUY,108.92230924267264,0.0390391963994118,0.2412201566401209,91.40216279282514,106.28767841338164,110.01153233509936,107.83308615024592,70.12569363418689,85.34448261730834,0.0199999999999999,0.1112790792952354,0.8216781152733619,60.038904231732886,51.66847114564802,5.3190498323111015
